id,name,longitude,latitude,adname,中类,小类
B0I1BSYBG1,荔湾区环市西路小学(绿森林校区),113.23482645131442,23.155636466407778,荔湾区,学校,小学
B00140WCOS,环翠园小学,113.22783288675949,23.13470829568072,荔湾区,学校,小学
B00141TQQ7,汇龙小学,113.22931857839184,23.136136605791165,荔湾区,学校,小学
B00140C0T1,环市西路小学,113.2354424306237,23.1435844237757,荔湾区,学校,小学
B00140U6GW,王圣堂温浩根养正学校,113.24507543834795,23.154120814696515,越秀区,学校,小学
B0FFGJ200K,广州市天河区四海小学,113.3148591770995,23.17216877818925,天河区,学校,小学
B0FFKKC1WP,志远小学,113.3291024927546,23.17781047662904,天河区,学校,小学
B0FFHH8Q24,元岗小学(西校区),113.3326630870899,23.180771645073285,天河区,学校,小学
B0FFI1YXMO,广州华阳集团侨乐小学(北校区),113.32706495267632,23.173473992583755,天河区,学校,小学
B00140UF49,广州市育华教育集团长虹学校,113.3585476081536,23.17040993943061,天河区,学校,小学
B00140U7CR,广雅小学(东风西校区),113.23120322472556,23.13959123003649,荔湾区,学校,小学
B0H2672T6A,沙面小学(大坦沙校区),113.21800157358923,23.135550168709425,荔湾区,学校,小学
B00140H5VH,广州市八一希望学校,113.24573571223036,23.133852823326134,越秀区,学校,小学
B00140UF2D,长兴小学,113.34402473873236,23.17195638130193,天河区,学校,小学
B00140VAWJ,广州市天河区同仁艺体实验小学,113.3126953771012,23.175366639050782,天河区,学校,小学
B00140UDJ2,广州市天河区元岗小学(东校区),113.34004477486364,23.178218036421413,天河区,学校,小学
B0FFGDCERE,银河小学(橡树园校区),113.323471478079,23.17150061021527,天河区,学校,小学
B00140UF60,长湴小学,113.35232305397751,23.174512673927897,天河区,学校,小学
B0FFHFLUKL,登峰小学下塘校区,113.27128446553894,23.14663638559309,越秀区,学校,小学
B00140U0FR,东风西路小学(盘福校区),113.2535751978671,23.136265314206792,越秀区,学校,小学
B0014028D6,东风西路小学(东风校区),113.2559280957277,23.1351068638228,越秀区,学校,小学
B00140ID0S,中星小学,113.28365631415949,23.14474268560445,越秀区,学校,小学
B00140UFLF,先烈中路小学,113.29918267043116,23.14901212856753,越秀区,学校,小学
B00140JVJI,天河区侨乐小学,113.315913480436,23.165332396559577,天河区,学校,小学
B00140B72F,登峰小学,113.26966207655012,23.14890103046875,越秀区,学校,小学
B001401FED,小北路小学(天秀校区),113.2684897370805,23.14231169357099,越秀区,学校,小学
B00140UFKE,五一小学,113.32930168220622,23.15444706830312,天河区,学校,小学
B00140UET5,暨南大学华文学院-长征小学,113.32786152406644,23.155859253723,天河区,学校,小学
B0FFIAOE2L,广州市越秀区东风西路小学流花校区,113.24720063496989,23.14612282380922,越秀区,学校,小学
B00140U8AM,东风西路小学(双井校区),113.2548523695604,23.139462566085506,越秀区,学校,小学
B00140B67R,小北路小学(应元校区),113.25744405369268,23.13760016754753,越秀区,学校,小学
B00141R7A3,广州至灵学校,113.2724689877184,23.1486124282176,越秀区,学校,小学
B00140K12T,银河小学,113.31889839879184,23.164417068892742,天河区,学校,小学
B00140UGE9,五一小学红英校区,113.32491930231072,23.159662389728123,天河区,学校,小学
B00141R77P,沙河小学,113.30636343840489,23.15539000004207,天河区,学校,小学
B00141S201,华景小学(北校区),113.35747695474208,23.14485940323988,天河区,学校,小学
B00140UFL6,龙岗路小学,113.30623997286416,23.151101902112018,天河区,学校,小学
B00140CGJJ,天府路小学,113.35602783323588,23.13511740210693,天河区,学校,小学
B0FFGI8568,水荫路小学(东山一品校区),113.30495302540156,23.14334028276036,越秀区,学校,小学
B00140TFBG,越秀区环市路小学,113.27323356686382,23.14159842015693,越秀区,学校,小学
B00140U6L0,华景小学(南校区),113.35688397276296,23.143095961898453,天河区,学校,小学
B0GUJPQSUV,凤凰中学-附属小学,113.38723135442513,23.20204513412805,天河区,学校,小学
B00140R18O,广州市天河区柯木塱小学,113.38990698251784,23.19662116264312,天河区,学校,小学
B0FFFW7DBG,中星小学,113.28945413816425,23.14478540677748,越秀区,学校,小学
B0FFK2TB9M,体育西路小学(西校区),113.31491866822005,23.133745705382463,天河区,学校,小学
B0FFH94UPP,华阳小学(华成校区),113.31373061075192,23.140902084870103,天河区,学校,小学
B00140PMSU,华南农业大学附属小学,113.34918406506875,23.1641556636682,天河区,学校,小学
B0FFHA2496,广东生态工程职业学院-林职小学,113.36943989351502,23.19446930638081,天河区,学校,小学
B00140TXTJ,西关培正小学,113.22689439335171,23.11909201686614,荔湾区,学校,小学
B0FFIAPWEI,沙面小学(御景校区),113.22805030008702,23.115420250931564,荔湾区,学校,小学
B00141R556,广州市荔湾区文昌小学,113.24062501267848,23.11765513587225,荔湾区,学校,小学
B00140V7EK,耀华小学,113.24038976374828,23.12114167751921,荔湾区,学校,小学
B00140C4R4,沙面小学(本校区),113.24011648928172,23.110011194037803,荔湾区,学校,小学
B00140NKNO,沙面实验学校,113.24058358713646,23.10904566525377,荔湾区,学校,小学
B0J2NRKELG,康有为纪念小学(西校区),113.22630524639747,23.101045058520967,荔湾区,学校,小学
B00140MF30,康有为纪念小学,113.22775203719046,23.101943625114032,荔湾区,学校,小学
B00140NBZP,后乐园街小学,113.24503789706276,23.1026196055051,海珠区,学校,小学
B0I6BCUVWZ,小时候时尚天河小学,113.3193842665636,23.136945931573084,天河区,学校,小学
B00141I4OK,东风东路小学天伦校区,113.3065462858572,23.137580705660618,越秀区,学校,小学
B0FFFVXT5F,坑口小学四季花园校区,113.22600998593572,23.072317924948777,荔湾区,学校,小学
B0FFJ22PF2,广州市西关外国语学校小学部,113.23083194824476,23.12638135043617,荔湾区,学校,小学
B0I107AY11,广东实验中学荔湾学校第三小学部,113.24194154653452,23.06554808978043,荔湾区,学校,小学
B00140FBEV,西关培正小学,113.23161282034611,23.11836799864057,荔湾区,学校,小学
B0GRLHLWUA,华南师范大学附属荔湾小学,113.2433313196312,23.068524920404503,荔湾区,学校,小学
B00140CDOG,旧部前小学,113.25592324303308,23.1180567696502,越秀区,学校,小学
B0FFG188EL,广州市满族小学(大德校区),113.2550764879829,23.121101879694457,越秀区,学校,小学
B00140CF54,越秀区培智学校,113.25202697925585,23.11952257177093,越秀区,学校,小学
B001403434,广州铁路第一小学,113.30008945315248,23.12715231060952,越秀区,学校,小学
B0FFHJZ7MG,梅花村街综治工作中心铁一小学工作站,113.3000964576472,23.126891404211264,越秀区,学校,小学
B00140BNE9,广州市八旗二马路小学,113.26795586275016,23.11870667371957,越秀区,学校,小学
B0FFIGHZJ0,詹天佑小学(珠玑校区),113.23785683214749,23.11559842766381,荔湾区,学校,小学
B0FFH59ZNA,广州市满族小学(象牙校区),113.25590101949685,23.121568346594543,越秀区,学校,小学
B0FFMFUSIP,珠玑路小学,113.23800186320064,23.1154965054247,荔湾区,学校,小学
B00141R77M,后乐园街小学,113.2461707156796,23.10298340602815,海珠区,学校,小学
B00141J0ZT,广州市荔湾区芳村实验小学,113.23274956985044,23.098904552458603,荔湾区,学校,小学
B00140M79U,东风东路小学锦城花园校区,113.30623223525728,23.132716224733628,越秀区,学校,小学
B00141JFUE,西关实验小学(芳和校区),113.2204375446618,23.07807712374208,荔湾区,学校,小学
B0FFHGH7S1,万松园小学(西校区),113.26874318273256,23.10208982807528,海珠区,学校,小学
B00140UFLS,邓世昌纪念小学,113.25433523988714,23.100506645021195,海珠区,学校,小学
B00140UFVN,滨江东路小学,113.28166562307383,23.10956154974264,海珠区,学校,小学
B00140AESS,同福中路第一小学,113.25279646382558,23.10760223463277,海珠区,学校,小学
B0JB1AFVPY,鹤鸣五巷小学,113.25134645272504,23.10141421522921,海珠区,学校,小学
B00140PQF9,惠福西路小学(惠福校区),113.25247662954354,23.12203341587996,越秀区,学校,小学
B00140CI8U,海珠中路小学,113.25009558970248,23.12067158597861,越秀区,学校,小学
B00140AL53,珠光路小学,113.26921335718662,23.122013213042106,越秀区,学校,小学
B00140UFA6,冼村小学,113.3301108458658,23.12794108015441,天河区,学校,小学
B00141R80Q,蒋光鼐纪念小学,113.23502989138542,23.1201187205062,荔湾区,学校,小学
B00140SNHN,广州市荔湾区文昌小学(东校区),113.24480085789456,23.11851706350277,荔湾区,学校,小学
B0FFF5UU0S,广州市荔湾区体育实验小学,113.23426969160056,23.119741592209124,荔湾区,学校,小学
B00140RV8J,詹天佑小学,113.23432798684736,23.11560530562886,荔湾区,学校,小学
B00140C1TV,大沙头路小学(东校区),113.28025712912267,23.117007285033434,越秀区,学校,小学
B00140U35B,东山实验小学(西校区),113.30520616500309,23.11922454171599,越秀区,学校,小学
B00141IKVW,南国学校(小学部),113.33879922804276,23.11881166040052,天河区,学校,小学
B00140FTTP,镇泰实验小学,113.25800840882144,23.11223117612709,海珠区,学校,小学
B00140NMEL,新蕾学校,113.35790807746416,23.11906716268233,天河区,学校,小学
B00140B2IC,天河区石东小学,113.35833962592694,23.116309675659647,天河区,学校,小学
B00141S1SI,员村小学,113.3612480957962,23.12163149262656,天河区,学校,小学
B0FFGCANPC,同福中路第一小学(南校区),113.25361531661544,23.1044172811606,海珠区,学校,小学
B00140U5MK,培真小学(广船校区),113.2339803934432,23.07802682839772,荔湾区,学校,小学
B0FFJZNV44,培真小学(平西校区),113.23196891666316,23.07428953844056,荔湾区,学校,小学
B00141I8QN,大元帅府小学(西校区),113.26937268134004,23.114715050601983,海珠区,学校,小学
B00141KDVX,南燕小学,113.27130870128092,23.0832523157097,海珠区,学校,小学
B00140U9QC,海珠区第二实验小学,113.32781029043932,23.10213202973506,海珠区,学校,小学
B00140C9S2,广州市海珠区宝玉直实验小学(南边路校区),113.25555175315245,23.083619231698226,海珠区,学校,小学
B0H0VMYNI2,海珠中路小学(七株榕校区),113.25014546518096,23.12229091584041,越秀区,学校,小学
B00141R4LW,大元帅府小学(东校区),113.27920608529044,23.109631616135182,海珠区,学校,小学
B0FFFOAQE2,西关实验小学,113.24537349264742,23.122956241039148,荔湾区,学校,小学
B0J2S7NR77,詹天佑小学(恩宁校区),113.23364172092404,23.116275759377206,荔湾区,学校,小学
B00140TZ2K,体育东路小学兴国学校,113.32580005823026,23.1219916959108,天河区,学校,小学
B0FFG8NJ2S,天府路小学翠湖校区,113.34722692369428,23.12861094671074,天河区,学校,小学
B00140BFJT,江南新村第一小学,113.26619488795104,23.099012264262,海珠区,学校,小学
B0JAMZIHTA,广州市海珠区第四实验小学,113.2931634655066,23.10575751375431,海珠区,学校,小学
B00140PCLI,菩提路小学,113.25655957156226,23.09294587594578,海珠区,学校,小学
B00140WDW1,宝玉直小学(宝岗校区),113.25877625901003,23.107110884802424,海珠区,学校,小学
B00140AH1Q,广州市真光学校(一德西校区),113.25129258434514,23.114658761900543,越秀区,学校,小学
B0FFHK0VQ1,昌乐小学(旭日校区),113.35353175789209,23.12086693417081,天河区,学校,小学
B00140UF89,广州市天河区昌乐小学,113.35423652794626,23.122292273747743,天河区,学校,小学
B00140JHRC,海珠区晓港东马路小学,113.28130332703046,23.09201031074484,海珠区,学校,小学
B0FFIBZYHY,同福西路小学,113.25097541675588,23.103942260576964,海珠区,学校,小学
B0FFFRHN58,体育东路小学海明学校,113.33710458971356,23.1177621760392,天河区,学校,小学
B0FFH6N72L,宝玉直小学宝贤校区,113.2570294658434,23.105362490682342,海珠区,学校,小学
B00140NZ4O,石牌小学,113.33374236090572,23.13050221940744,天河区,学校,小学
B00140N1D9,海珠康乐小学,113.29925255643847,23.089651213348684,海珠区,学校,小学
B00140C1JU,凤江小学,113.3019960905752,23.09388370668761,海珠区,学校,小学
B00140WBQF,八旗二马路小学(西校区),113.26431225542956,23.118776561154576,越秀区,学校,小学
B00140ETJE,清水濠小学,113.27147280662844,23.123582442773696,越秀区,学校,小学
B00140U4JQ,永曜北小学,113.27320089422216,23.12245415745787,越秀区,学校,小学
