id,name,longitude,latitude,adname,中类,小类
B00141IMEM,传祺公园,113.3075778880002,23.113315668689683,越秀区,公园广场,公园
B0FFGCW9O8,白云沁馆,113.28419095162096,23.15295672526375,越秀区,公园广场,公园
B0FFFGTMZI,中山园(大通路),113.28728275806324,23.113957043344914,越秀区,公园广场,公园
B00141IAEZ,广州发展公园,113.30088795494436,23.11225801262811,越秀区,公园广场,公园
B00141SCQG,临江带状公园,113.32950797658144,23.114646638327965,天河区,公园广场,公园
B0G23SDC0V,沥滘样板房公园,113.32976336517817,23.057239272388387,海珠区,公园广场,公园
B0G33UYCYS,同乐园,113.33275677619348,23.123997694865043,天河区,公园广场,公园
B0FFIGCMUL,广州海珠国家湿地公园-清涟园,113.33019235943996,23.07393034936656,海珠区,公园广场,公园
B00140UG1W,宏城公园,113.31167667538948,23.11310218737969,越秀区,公园广场,公园
B0FFFPXHYA,沥滘码头公园,113.3103760880102,23.057238091352687,海珠区,公园广场,公园
B00140UES8,聚芳园,113.27558990807304,23.153227296206296,越秀区,公园广场,公园
B00140C5YX,麓湖公园,113.2764457838856,23.15374412998547,越秀区,公园广场,公园
B0FFLMEDS8,农林东口袋公园,113.29402238131112,23.129123589830897,越秀区,公园广场,公园
B0FFF00QZZ,忠佑广场,113.26575730978844,23.12853549484941,越秀区,公园广场,公园广场
B00141KZAW,百岁坊公园,113.2682699099586,23.128188547528147,越秀区,公园广场,公园
B00141UNUW,流花湖公园-法兰克福花园,113.24750308958473,23.138409854659407,越秀区,公园广场,公园
B0FFIB8U2X,体育公园,113.2457575697105,23.13592998938832,越秀区,公园广场,公园
B0KG4UT5ZM,文溪公园,113.27331439231416,23.127918822856195,越秀区,公园广场,公园
B0FFF3V378,馨园,113.2382005,23.0918853,荔湾区,公园广场,公园
B0KUB7MWQS,区府小公园,113.3137053,23.0867653,海珠区,公园广场,公园
B0KGFZ3ALU,广钢公园首开区,113.2314212,23.0672073,荔湾区,公园广场,公园
B0K67S28J5,崇文五路口袋公园,113.2365309,23.0659149,荔湾区,公园广场,公园
B0FFMBWWI8,小公园,113.233326,23.0650301,荔湾区,公园广场,公园
B0KUAR106N,荔勤南路口袋公园,113.2471428,23.0694634,荔湾区,公园广场,公园
B0JU3MV1WU,广钢公园,113.2318464,23.0665768,荔湾区,公园广场,公园
B0JA3UNYPZ,榕诚公园,113.2180006,23.0899259,荔湾区,公园广场,公园
