id,name,longitude,latitude,adname,中类,小类
BX10018088,南洲地铁站B口,113.29228964645787,23.06623550138088,海珠区,地铁站,出入口
BX10033622,龙潭地铁站B口,113.33618176989062,23.08298832429937,海珠区,地铁站,出入口
BX09901892,龙潭地铁站D口,113.3354721683536,23.082978637956167,海珠区,地铁站,出入口
BX09907549,磨碟沙地铁站J2口,113.33807574098051,23.102499692301585,海珠区,地铁站,出入口
BX09907546,磨碟沙地铁站E2口,113.33857178078358,23.10249879138433,海珠区,地铁站,出入口
BX10026409,沥滘地铁站B口,113.31312651942692,23.057212967628136,海珠区,地铁站,出入口
BX10026410,沥滘地铁站A口,113.31296182309124,23.057678077871984,海珠区,地铁站,出入口
BX10017957,沥滘地铁站E口,113.31396580702416,23.057237378367937,海珠区,地铁站,出入口
BX10018072,东晓南地铁站A口,113.28986025871544,23.07372704774092,海珠区,地铁站,出入口
BX10036093,沥滘地铁站F口,113.31392684874616,23.057795213139112,海珠区,地铁站,出入口
BX09907449,沙涌地铁站B口,113.24187920024478,23.08565657034153,荔湾区,地铁站,出入口
BX10017678,花地湾地铁站A口,113.2290425858682,23.08915873514141,荔湾区,地铁站,出入口
BX09907642,员村地铁站A口,113.35847541749618,23.11642743503025,天河区,地铁站,出入口
BX10020775,南洲地铁站D口,113.2927836814255,23.06788302511024,海珠区,地铁站,出入口
BX10026412,南洲地铁站A口,113.29184833736682,23.0672327643916,海珠区,地铁站,出入口
BX10017714,芳村地铁站A1口,113.23068559642576,23.100805771912235,荔湾区,地铁站,出入口
BX10017717,芳村地铁站A2口,113.23043850845949,23.100442793766668,荔湾区,地铁站,出入口
BX10017718,芳村地铁站B2口,113.23108973376593,23.10142172221604,荔湾区,地铁站,出入口
BX10017715,芳村地铁站B1口,113.2311017002654,23.1019994883706,荔湾区,地铁站,出入口
BX09907557,石溪地铁站B口,113.2810741322791,23.07005886716486,海珠区,地铁站,出入口
BX10017778,中大地铁站A口,113.288710739411,23.09476490636493,海珠区,地铁站,出入口
BX10017777,中大地铁站D口,113.28855104881052,23.09405044090805,海珠区,地铁站,出入口
BX10018074,东晓南地铁站B口,113.28905953177096,23.074513913394284,海珠区,地铁站,出入口
BX10017679,花地湾地铁站B口,113.22886440841056,23.0904370957885,荔湾区,地铁站,出入口
BX10017716,芳村地铁站D口,113.22985918213128,23.101248148045546,荔湾区,地铁站,出入口
BX10017713,芳村地铁站C口,113.23002321570308,23.10191795928047,荔湾区,地铁站,出入口
BX09907558,石溪地铁站A口,113.28010746748409,23.07052688916619,海珠区,地铁站,出入口
BX09907556,石溪地铁站D口,113.28029916193242,23.071073417051142,海珠区,地铁站,出入口
BX10020911,中大地铁站C2口,113.28735795143392,23.09447400699101,海珠区,地铁站,出入口
BX10017913,大塘地铁站B口,113.31594719278884,23.08023785175609,海珠区,地铁站,出入口
BX10017914,大塘地铁站A口,113.3160369321772,23.08136520563404,海珠区,地铁站,出入口
BX09907610,赤岗地铁站C1口,113.32858596726965,23.09830414627282,海珠区,地铁站,出入口
BX10017766,新港东地铁站F口,113.35176302866638,23.10084194101295,海珠区,地铁站,出入口
BX10017767,新港东地铁站D口,113.3509663593444,23.1008711959179,海珠区,地铁站,出入口
BX09907536,万胜围地铁站B口,113.37996507879436,23.0995692384991,海珠区,地铁站,出入口
BX09907533,万胜围地铁站C口,113.38039771966004,23.10065348931644,海珠区,地铁站,出入口
BX10017768,新港东地铁站A口,113.35184883071868,23.10165146903664,海珠区,地铁站,出入口
BX09907611,赤岗地铁站C2口,113.32923361352044,23.09880870637391,海珠区,地铁站,出入口
BX10018073,东晓南地铁站C1口,113.28818996530342,23.07434327050296,海珠区,地铁站,出入口
BX10018071,东晓南地铁站C2口,113.28839765771272,23.07389315615381,海珠区,地铁站,出入口
BX09907534,万胜围地铁站A口,113.37836918963126,23.09970634434203,海珠区,地铁站,出入口
BX09907535,万胜围地铁站D口,113.37904360508048,23.10113124855684,海珠区,地铁站,出入口
