小区,小区地址,PRI,FAR,GRE,CAR,PRO,AGE_medium,AGE_new,AGE_old,latitude,longitude,BUS,HOS,MAR,SUB,PSC,MSC,PAR,CBD,SCBD,RIV,ARE,geometry,REG_天河,REG_海珠,REG_荔湾,REG_越秀
林机场宿舍,天河-龙洞-天源路,20800,1.2,0.4,0,0.5,False,False,True,23.203200693729585,113.37921578866656,287.66817835616,6472.009681966275,934.8481593868772,1331.8848237923564,868.2837661107787,655.7422124716502,889.3137025111444,10761.24025501176,10281.26876634089,10013.203678755754,15000,POINT (113.3792157886666 23.20320069372958),True,False,False,False
千禧花园,天河-天河客运站-中元路,29600,1.6,0.41,1,1.0,True,False,False,23.17656034497081,113.3490611099954,202.98793868475624,2198.342614043692,606.4953695993466,148.5513314391455,375.5840329735241,268.50575932976363,266.9239413917735,6721.071523674659,6024.75095281796,6912.735709188302,188400,POINT (113.3490611099954 23.17656034497081),True,False,False,False
南铁华庭,天河-五山-汇苑街1-13号,17500,2.5,0.2,1,1.6,False,True,False,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
能源路小区,天河-五山-能源路,42400,1.5,0.15,1,0.9,True,False,False,23.158792036924776,113.3585924907753,622.312592318219,2391.588210261428,911.4003237558818,929.6513833260155,510.5154814548519,1031.9776383245955,487.7427651846846,5498.0554224054085,5487.858371417446,5084.540628475936,7000,POINT (113.3585924907753 23.15879203692478),True,False,False,False
农林小区,天河-燕塘-银锭塘后街102号,26000,3.0,0.12,1,0.6,False,False,True,23.164644023891665,113.34083128406844,199.97847120022965,815.310128356684,447.6064355041564,681.7444907559818,1033.4741493595463,680.4316407643704,707.6129427269047,5186.486853561214,4469.974845898336,5430.259958931371,68000,POINT (113.3408312840684 23.16464402389166),True,False,False,False
农业机械研究所宿舍,天河-五山-五山路261号,50216,1.5,0.2,1,0.5,False,False,True,23.14850104994249,113.35229105728598,387.80084553322695,1665.5695277479258,373.99811513120846,430.5219262732153,254.09898338320173,556.517445882738,221.4316497002518,4209.706737672738,4417.604394870873,3864.8386921264255,97100,POINT (113.352291057286 23.14850104994249),True,False,False,False
濂泉广场,天河-五山-天源路,16300,1.5,0.2,0,0.9,False,False,True,23.15763057988272,113.35691176116669,735.6359985719293,2315.181052374381,717.4380942109316,716.5965386330587,500.489497171254,903.18125187172,276.3253825067947,5289.686627334188,5274.834934121924,4930.578846572021,63900,POINT (113.3569117611667 23.15763057988272),True,False,False,False
农业干部学院宿舍,天河-五山-科华街273号,20000,2.0,0.26,1,1.8,False,False,True,23.15054706636309,113.36875663795624,131.5095389225471,1484.5499260908427,1108.8791390847848,1710.7790500859437,1087.426367757598,578.377496986823,551.0504482785113,5616.14223054733,5795.1639085198885,4341.894867283148,32800,POINT (113.3687566379562 23.15054706636309),True,False,False,False
荔景花园,天河-东圃-福元路,19600,4.09,0.35,1,1.0,True,False,False,23.12432511045114,113.41569687372022,256.50982609344,1535.484710611873,175.64397650319628,1196.7146117952625,417.6390702804255,856.0555620817083,161.12035259109282,9319.496929760824,7467.040911101411,2068.596693474869,333600,POINT (113.4156968737202 23.12432511045114),True,False,False,False
荔苑邨,天河-东圃-荔苑路61号,18300,1.2,0.35,1,0.8,False,False,True,23.13387280283667,113.41495999371064,178.38884118611026,1760.7651846311917,314.0266820393628,754.9053687876614,865.3949317346616,837.8856450609682,889.400854851908,9353.898176261451,7807.540300578804,2892.7717104230223,64500,POINT (113.4149599937106 23.13387280283667),True,False,False,False
林和东公安住宅区,天河-天河北-林和东路155-171号,59000,2.6,0.3,1,2.0,False,False,True,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
丽晴轩,天河-东莞庄-东莞庄路21号,57500,4.23,0.42,1,1.8,True,False,False,23.15750240530528,113.34239074243324,70.0635009836222,1148.399405223333,538.2607850750801,1102.1965217083768,1000.5731922047786,129.94563578727056,523.8478479474567,4502.831101031147,4033.552565369928,4694.046656351969,50900,POINT (113.3423907424332 23.15750240530528),True,False,False,False
丽都花园,天河-东圃-中山大道,25200,2.5,0.2,1,0.5,False,False,True,23.12656368238509,113.40897413494686,213.6810027490375,864.0719408625239,276.28472652984567,581.9005028032773,314.37496006925954,579.0951118994243,574.1525471454978,8648.791268189401,6912.386941634924,1844.273690437012,203500,POINT (113.4089741349469 23.12656368238509),True,False,False,False
理邦楼,天河-天河公园-华翠街,23000,1.2,0.3,1,1.0,False,False,True,23.129508864952115,113.37179928854808,24.265180435919284,1028.6056609889615,575.0981506637747,1007.1367910385304,366.4182804606342,534.6629011838883,543.8704960007259,4924.76876437313,3950.0629201367065,1978.909715064554,285700,POINT (113.3717992885481 23.12950886495211),True,False,False,False
南骏大厦,天河-龙怡路-天阳路155号,55000,8.0,0.35,1,0.9,False,False,True,23.15024808692632,113.34647327148308,189.49889588454,1576.3365462748632,671.645707628925,573.6749671583489,649.8063230751682,928.3245664215816,440.4541939379952,3995.5523158997394,3948.108444067997,3974.078577477717,41100,POINT (113.3464732714831 23.15024808692632),True,False,False,False
乐融阁,天河-东圃-官育路18号,20600,1.8,0.29,1,0.23,False,False,True,23.133251006128845,113.39092097894935,364.0963294352989,998.4457631080116,246.8186849765603,211.28127686021864,409.4768113269533,394.92304170717415,725.7437118931886,6923.84487172686,5671.2536903860855,2138.055099714536,148300,POINT (113.3909209789494 23.13325100612884),True,False,False,False
南国嘉居,天河-车陂-瑞华路32号,42600,1.2,0.3,1,0.8,True,False,False,23.126222024676977,113.39947347621538,157.28631444663517,156.26211686800363,357.661809402481,410.3409443830253,84.1158448312853,600.7742988864086,789.8237717705333,7677.373842767221,6011.0238595512765,1438.2153533177627,378900,POINT (113.3994734762154 23.12622202467698),True,False,False,False
浪奇宿舍,天河-车陂-启明大街90号,39900,3.0,0.1,1,0.6,False,False,True,23.130283307408103,113.40152924837427,214.6926537253949,592.1065004065182,843.4576163109381,566.1439783400098,425.59074658753593,533.8697551640855,360.0663616714318,7936.387007550244,6405.288949247714,1932.0432341810083,90900,POINT (113.4015292483743 23.1302833074081),True,False,False,False
南海厂宿舍,天河-五山-东莞庄路248-254号,43200,1.2,0.26,1,0.8,False,False,True,23.16678514688344,113.34970896792896,207.0272914174872,1751.674523301953,282.0701916919639,611.2050010745955,294.4254700608158,871.1409821661904,771.0800375099255,5755.202133264349,5275.97240660339,5847.894173235722,195100,POINT (113.349708967929 23.16678514688344),True,False,False,False
康乐新村(天河),天河-东圃-东圃大马路,19400,2.3,0.32,1,0.8,True,False,False,23.12432511045114,113.41569687372022,256.50982609344,1535.484710611873,175.64397650319628,1196.7146117952625,417.6390702804255,856.0555620817083,161.12035259109282,9319.496929760824,7467.040911101411,2068.596693474869,333600,POINT (113.4156968737202 23.12432511045114),True,False,False,False
马蹄岗村,天河-天河北-兴华村路129号,16800,1.2,0.16,1,0.4,False,False,True,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
名圃花园,天河-东圃-祥圃街5号,18300,1.3,0.3,1,0.8,False,True,False,23.12517353216439,113.412174168664,203.84039897453945,1173.6286581691377,348.5754380184251,880.2384079118696,69.41385044389699,811.2863919799922,222.94849106842392,8964.683396553693,7159.712094708159,1923.526463611369,268600,POINT (113.412174168664 23.12517353216439),True,False,False,False
梅园小区,天河-棠下-涌东路,29800,1.2,0.3,0,0.6,False,False,True,23.128512244494164,113.38478842689588,358.1119275932001,1576.0676094291075,192.0849773711681,522.3746213015445,115.98193381499664,204.2799793094645,240.694184263416,6213.846881244504,4853.54279429598,1719.6634346751453,440700,POINT (113.3847884268959 23.12851224449416),True,False,False,False
绿景阁,天河-天平架-燕兴路14号,25000,2.3,0.2,0,0.4,False,True,False,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
军体院小区,天河-天河北-禺东西路10号,29000,2.0,0.35,0,1.0,True,False,False,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
军体院远洋小区,天河-沙河-花生寮29号,18900,1.2,0.3,0,0.5,False,True,False,23.15561391338809,113.32268703989224,265.5853808264454,312.3751203005773,334.42392518049604,426.9789375960468,711.9013391149064,607.9898448260357,28.94978230585068,3917.036821969533,2590.8654339224045,4104.018441243412,236600,POINT (113.3226870398922 23.15561391338809),True,False,False,False
绿庭苑,天河-天河北-天河北路96号,73500,3.0,0.2,1,2.5,False,False,True,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
君华翠轩,天河-沙河-先烈东路198号,39200,2.5,0.3,1,2.5,False,True,False,23.15590789654661,113.31548550428224,91.38481192702912,981.5754280949556,431.2323178460129,704.9258733963569,515.4196635067957,571.4405601380366,709.24906636646,4054.5806678612585,2403.068395204042,4091.780990720707,175400,POINT (113.3154855042822 23.15590789654661),True,False,False,False
龙庭阁,天河-珠江新城西-花城大道5号,63500,1.9,0.39,1,2.1,False,True,False,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
金棠苑,天河-东圃-棠下涌东路204号,25200,6.0,0.1,1,0.5,False,False,True,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
景晖苑(天河),天河-天河客运站-元岗路180号,17900,1.5,0.3,0,0.6,False,False,True,23.18230706588882,113.34330153438952,251.2571245803537,2347.839830335156,482.9325381554976,720.5226691832961,697.8410253886968,662.6247753937093,1133.203566726177,7139.029303988057,6207.957140919307,7399.902443450469,178000,POINT (113.3433015343895 23.18230706588882),True,False,False,False
龙口东花园小区,天河-龙怡路-龙口东路428号,43800,2.3,0.32,0,1.2,False,False,True,23.150203725929902,113.34763558898206,77.80003351925731,1610.4510350903863,563.7349289108853,469.76527569971125,534.1664297012217,1011.3215426833748,321.6635665436592,4059.065926601482,4052.941580302311,3988.153940206677,70900,POINT (113.3476355889821 23.1502037259299),True,False,False,False
龙愉园,天河-棠东-龙门路,19100,1.5,0.3,0,0.9,False,True,False,23.135253141226016,113.39172469288889,277.74212334178486,802.7012663579302,471.29625796848126,448.55534487548846,631.0319435585745,628.1191053455619,906.2215229506514,7052.9102605192575,5872.211070037881,2355.21167303886,112900,POINT (113.3917246928889 23.13525314122602),True,False,False,False
金田广场,天河-龙口东-天河北路,34400,1.2,0.2,1,0.8,False,True,False,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
金沙花园(天河),天河-东圃-桃园西路3号,25800,2.9,0.4,1,1.5,False,False,True,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
龙口东路小区,天河-天河北-龙口东路149号,46200,3.2,0.3,0,0.8,False,False,True,23.143816584307547,113.34758959573998,125.35491190160536,978.8375066430808,387.63716698001946,362.7464504803122,744.7279458499174,544.5989262746331,751.8716879731138,3500.946746479869,3798.152793408246,3284.0623734971714,81000,POINT (113.34758959574 23.14381658430755),True,False,False,False
龙泽大厦,天河-龙口东-龙口东151号,41800,2.5,0.3,0,1.5,False,True,False,23.150839482386555,113.34764277542614,85.98500385429475,1676.8585860846297,537.0823119310834,437.923728051011,522.619567636043,1030.0570096839103,335.4606332875855,4117.336720529345,4084.43462334452,4058.279601739802,85600,POINT (113.3476427754261 23.15083948238656),True,False,False,False
交通局宿舍(天河),天河-天河公园-荷光路,25400,1.8,0.3,0,0.5,False,False,True,23.134102943315984,113.37180072583688,479.0936619490705,881.7137010148487,252.65162208149368,1281.4947658465824,502.97858694284,368.95465959823656,853.2103370338266,5054.292868053514,4350.273410432306,2488.2205446422768,256100,POINT (113.3718007258369 23.13410294331598),True,False,False,False
龙口东社区,天河-龙口东-龙口东路,36600,1.2,0.34,0,0.5,False,False,True,23.14522373583136,113.34478912831354,169.43169450184922,991.7233876808968,364.5877620088965,498.7680009871114,436.86492746442207,485.5832748704269,803.4612326494289,3440.0555939864994,3572.211151297952,3393.3328688414217,110500,POINT (113.3447891283135 23.14522373583136),True,False,False,False
吉祥花苑,天河-天河公园-荷光路108-114号,25400,1.5,0.2,0,0.9,False,False,True,23.140503098009404,113.37982483980213,405.9850669618082,975.5215753666944,443.5326936684054,1416.212814768126,556.3490671025604,944.6935339188664,626.1406315747587,6066.1334560829,5414.873638965683,3128.6201634913964,78300,POINT (113.3798248398021 23.1405030980094),True,False,False,False
佳和新居(桃园西路),天河-东圃-桃园西路,19800,1.8,0.3,1,1.8,False,True,False,23.12432511045114,113.41569687372022,256.50982609344,1535.484710611873,175.64397650319628,1196.7146117952625,417.6390702804255,856.0555620817083,161.12035259109282,9319.496929760824,7467.040911101411,2068.596693474869,333600,POINT (113.4156968737202 23.12432511045114),True,False,False,False
建宇轩,天河-天河公园-华景路8-12号,56000,1.8,0.29,1,0.3,False,False,True,23.14192690036139,113.36497486159104,106.26352434537816,456.7993650682302,76.20650864033189,1756.6533804580397,209.77600765857744,971.0597025401614,1185.572651366897,4764.906562494126,4761.795211228203,3374.1566231620623,85500,POINT (113.364974861591 23.14192690036139),True,False,False,False
海角楼,天河-天河北-天河路93号,48300,3.0,0.3,1,1.2,False,False,True,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
海棠花园(天河),天河-棠下-棠下涌东路自编300号,22400,2.0,0.28,1,0.7,False,False,True,23.14025809745108,113.373387133367,93.88444080318553,982.9556392902264,225.52483131084267,1905.999074341232,444.2178611883532,815.884480448799,738.9274768633192,5448.299502216566,5005.435540575576,3155.3922290153782,125500,POINT (113.373387133367 23.14025809745108),True,False,False,False
建材小区,天河-沙太南-苏庄大街100号,22200,3.0,0.15,1,0.8,False,False,True,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
暨南大学教工宿舍,天河-天河公园-华景路11-15号,49100,3.7,0.27,1,0.5,False,False,True,23.1459258937028,113.3659637162961,307.45990999979665,912.7004282747688,528.9186501457481,1587.7927351446924,502.4884648701768,585.7171380701293,766.9934864535752,5086.337213651022,5210.961291957875,3830.0063138907535,59100,POINT (113.3659637162961 23.1459258937028),True,False,False,False
海外宿舍,天河-科韵路-天河建华路95号,38800,3.0,0.3,1,0.6,False,False,True,23.128110769259795,113.377847130392,230.2334340716888,1649.141338140642,544.235815182871,936.8310594592582,329.9963526734997,461.29437404739184,164.81554092184368,5505.344647741307,4273.593615644463,1790.101014626093,357800,POINT (113.377847130392 23.12811076925979),True,False,False,False
广州话剧团宿舍,天河-沙河-新一街13号,26200,1.2,0.2,1,1.0,False,False,True,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
广州嘉禾制药厂宿舍,天河-燕塘-银定塘大街28号,28200,1.5,0.33,1,0.8,False,False,True,23.165937323799792,113.33957787839078,12.006613543272303,730.5817985048637,638.822856290203,605.5635950653152,910.2751224297156,791.082181161524,898.2241823726708,5284.588750208623,4496.665818258252,5531.982958841276,54300,POINT (113.3395778783908 23.16593732379979),True,False,False,False
规划局宿舍(天河),天河-天河公园-中山大道西267号,48100,2.51,0.4,1,1.0,False,False,True,23.134102943315984,113.37180072583688,479.0936619490705,881.7137010148487,252.65162208149368,1281.4947658465824,502.97858694284,368.95465959823656,853.2103370338266,5054.292868053514,4350.273410432306,2488.2205446422768,256100,POINT (113.3718007258369 23.13410294331598),True,False,False,False
惠苑楼(天河),天河-车陂-车陂北街16号,27800,1.1,0.3,1,0.6,False,False,True,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
慧仪楼,天河-天河公园-荷光路113-125号,27600,1.8,0.3,0,0.5,False,False,True,23.139302100775303,113.37940209722927,380.4892758986785,1049.5014065420398,433.6377332840578,1353.2248606994413,437.2106879277195,807.7809314507984,503.6785133414333,5977.813066042682,5283.98534696897,3004.7914834754865,117500,POINT (113.3794020972293 23.1393021007753),True,False,False,False
广深铁路员工宿舍,天河-天河公园-枫叶路,19400,1.1,0.32,0,1.5,False,True,False,23.134102943315984,113.37180072583688,479.0936619490705,881.7137010148487,252.65162208149368,1281.4947658465824,502.97858694284,368.95465959823656,853.2103370338266,5054.292868053514,4350.273410432306,2488.2205446422768,256100,POINT (113.3718007258369 23.13410294331598),True,False,False,False
广环大厦,天河-天河北-燕岭路436号,26200,3.2,0.38,1,1.0,True,False,False,23.13035783510465,113.36850942427998,201.07713828497063,697.8480055839874,293.99824655944093,755.6677474471566,585.9520212417721,754.5436574200301,318.33661159009887,4617.631611977644,3815.492992558965,2104.807143233811,201400,POINT (113.36850942428 23.13035783510465),True,False,False,False
广垦科技大厦,天河-粤垦-燕都路80号,20200,1.2,0.3,0,0.5,False,True,False,23.16391372333336,113.33892768486288,246.59605506440025,611.8579281759776,575.6818703917307,833.035130962849,1018.1126181405746,603.4635020309142,828.8510469120766,5049.96624121358,4281.102820582799,5295.696004259178,62900,POINT (113.3389276848629 23.16391372333336),True,False,False,False
环宇大厦(天河),天河-岗顶-石牌东路249号,40400,2.5,0.15,1,0.9,False,False,True,23.13299485893526,113.35007610539076,297.1741746600504,574.2605167357796,155.9539607050852,887.2710723748204,519.5283155679025,196.64706804509544,1249.4541634759466,2950.3676818193794,3401.491809068737,2122.274597775904,186700,POINT (113.3500761053908 23.13299485893526),True,False,False,False
东风广场,越秀-东风东-东风东路787号,86952,5.19,0.33,1,2.7,False,True,False,23.13526012014849,113.27342648099676,91.92134824997832,844.9070276302974,605.9705428208053,497.42845151086186,226.88781092381964,135.4691867261708,248.7137316674351,5492.508001740063,3068.499164741296,2133.1104473003024,244700,POINT (113.2734264809968 23.13526012014849),False,False,False,True
富力东堤湾,越秀-中山路-中山一路,81993,6.96,0.35,1,1.8,True,False,False,23.13284206768796,113.31180245169254,178.9148388263234,152.4054470537883,383.4083894157107,493.4763110517916,98.00820709290969,481.0888114954165,549.7876396044999,1906.0048790407184,190.9414153413344,1491.566502635403,240200,POINT (113.3118024516925 23.13284206768796),False,False,False,True
御江苑,越秀-北京路-南堤二马路36-40号,70194,3.44,0.3,1,2.5,False,True,False,23.121649027685084,113.27597497372771,122.12489878046978,811.0133833297349,207.6013123846135,422.7095458806996,118.57818989952968,488.3103750713222,485.5196409869269,4980.73626127854,2112.080626541313,614.5735741791924,588500,POINT (113.2759749737277 23.12164902768508),False,False,False,True
东湖御苑,越秀-东湖-永胜上沙1号,63397,5.0,0.3,1,0.9,False,False,True,23.12501491568811,113.29388458050478,96.01446085362092,198.749534284482,168.4942613223163,112.12655298412224,226.91165802642405,432.88982779813074,586.824260922057,3188.318350622306,2120.173644251571,937.579764192428,310200,POINT (113.2938845805048 23.12501491568811),False,False,False,True
瑶台花园,越秀-流花-瑶华中街134号,26467,2.6,0.3,1,0.8,False,False,True,23.13526012014849,113.27342648099676,91.92134824997832,844.9070276302974,605.9705428208053,497.42845151086186,226.88781092381964,135.4691867261708,248.7137316674351,5492.508001740063,3068.499164741296,2133.1104473003024,244700,POINT (113.2734264809968 23.13526012014849),False,False,False,True
东山公寓,越秀-东山口-光东前街7号,26752,2.5,0.3,1,0.9,False,False,True,23.12537311113851,113.30116399920249,247.44926731172512,300.8036532505114,538.8668320532341,436.52526509027854,450.7657010777192,237.111137499534,219.0270205511789,2464.915872048714,1494.5768367346016,807.9323053086177,267200,POINT (113.3011639992025 23.12537311113851),False,False,False,True
五羊华轩,越秀-五羊新城-东泰路46号,60146,2.5,0.3,1,1.7,True,False,False,23.131050433857588,113.31656221326612,501.29314133499247,193.37439240765664,487.3660066773265,474.9935399983786,385.73117867604367,412.612777762614,115.95752261235393,1442.0881031894917,621.2560141704259,1383.01069743711,332100,POINT (113.3165622132661 23.13105043385759),False,False,False,True
万科金色家园,越秀-东风东-东风东路746号,95980,2.4,0.35,1,2.1,False,True,False,23.13526012014849,113.27342648099676,91.92134824997832,844.9070276302974,605.9705428208053,497.42845151086186,226.88781092381964,135.4691867261708,248.7137316674351,5492.508001740063,3068.499164741296,2133.1104473003024,244700,POINT (113.2734264809968 23.13526012014849),False,False,False,True
梅花村小区,越秀-梅花村-中山一路,68435,1.2,0.2,1,0.5,False,False,True,23.135228798076863,113.31631976060906,507.9736420661565,274.32571594579184,454.95396402057327,669.9469428764351,447.4237087041215,506.8655945393864,370.8226523838322,1853.1303043634607,464.689341824163,1848.682034930869,382800,POINT (113.3163197606091 23.13522879807686),False,False,False,True
东山一品,越秀-水荫路-水荫路,84761,1.63,0.3,1,2.8,False,True,False,23.144773213032284,113.3185546548866,268.63186472689483,1148.8316943753268,461.3709769784746,616.9641300659268,656.0030909346997,776.7810870925363,591.5790168732473,2777.515164421661,1327.4748681071133,2904.9191284023395,187000,POINT (113.3185546548866 23.14477321303228),False,False,False,True
嘉和苑,越秀-西门口-东风西路148号,50520,5.0,0.3,1,2.2,False,False,True,23.13897127629968,113.25705612071052,251.7581241551611,188.19189187142936,218.36967831937315,351.6967312565817,401.2719120912082,567.2256869441193,128.31487060437257,7213.916995540985,3092.4097868603635,2760.3590166313074,175200,POINT (113.2570561207105 23.13897127629968),False,False,False,True
东湖新村,越秀-东湖-东湖西路1-9号,48858,4.0,0.2,1,1.5,False,False,True,23.13526012014849,113.27342648099676,91.92134824997832,844.9070276302974,605.9705428208053,497.42845151086186,226.88781092381964,135.4691867261708,248.7137316674351,5492.508001740063,3068.499164741296,2133.1104473003024,244700,POINT (113.2734264809968 23.13526012014849),False,False,False,True
金羊花园,越秀-中山路-中山一路53-1号,68329,4.22,0.33,1,0.6,False,False,True,23.133959043250805,113.31597166722406,517.3395253893765,214.16670462199147,507.687280223174,616.0306344802816,426.8204018827317,621.5144999457082,249.12204129918345,1746.8501049769714,428.31769515011086,1708.363776282399,389100,POINT (113.3159716672241 23.1339590432508),False,False,False,True
润粤大厦,越秀-水荫路-天河路35号,68327,2.5,0.28,0,2.0,False,False,True,23.140513981373985,113.3178998800006,118.7711498680569,790.4993543495608,31.11684021483673,500.9576857709612,276.7647183384562,429.76609062773485,534.3840278261674,2337.410946221776,907.2818738520126,2432.5429110535247,261200,POINT (113.3178998800006 23.14051398137399),False,False,False,True
富力御龙庭,越秀-淘金-淘金路108-138号,72128,4.04,0.38,1,2.5,True,False,False,23.145767468204248,113.294713357168,85.60475956157072,251.70150235652025,782.4565198069513,701.8193021962852,402.8392685274582,452.0975896386581,676.7652437123104,4160.934271984044,2148.90870504812,3185.4911095566267,67300,POINT (113.294713357168 23.14576746820425),False,False,False,True
小东园,越秀-东山口-小东园,85749,1.9,0.45,1,0.8,True,False,False,23.13001045425761,113.30412975484268,208.97600127955604,625.6479130448101,629.9969575867641,367.1793939988173,131.21866688265368,194.20322951876284,622.8900229461782,2354.223984147952,936.1795844571184,1233.1329584403072,236000,POINT (113.3041297548427 23.13001045425761),False,False,False,True
共和村,越秀-共和路-共和大街,45133,1.2,0.27,1,0.5,False,False,True,23.130659019627767,113.31332472020924,205.02174406504008,75.22927719477123,210.31854111305609,459.93672837685193,184.2031444976193,651.531842479935,412.2108243528328,1623.8211162707876,459.6684943613347,1291.2130728001289,225000,POINT (113.3133247202092 23.13065901962777),False,False,False,True
东海嘉园,越秀-五羊新城-东泰路,94630,2.6,0.43,1,1.5,False,True,False,23.12608576017046,113.31711413217128,217.9768615568808,288.27819933662914,266.97938030998625,607.8456870362568,119.11861918933648,488.50718265594014,654.4117355369713,995.344622664601,1085.922169699391,828.9598442824715,284500,POINT (113.3171141321713 23.12608576017046),False,False,False,True
文德先生,越秀-北京路-珠光路82号,83373,8.2,0.3,1,2.8,False,True,False,23.12465929503101,113.27924552442737,90.2309471355291,779.2698562190488,358.4348453203994,359.74875468798604,82.68453684996875,128.5434414650194,89.24987568160208,4668.097431564717,2577.2669947107383,945.139993497317,373500,POINT (113.2792455244274 23.12465929503101),False,False,False,True
东湖北大院,越秀-东湖-合群一马路85号,113484,4.1,0.25,1,0.8,False,False,True,23.125455036475586,113.29759592971804,83.39688335875765,242.4279638253901,174.76775581896203,94.41089062830396,376.7961518731301,420.2285410678018,216.7944753900477,2823.5793988978544,1773.283175027718,905.7089797581018,293500,POINT (113.297595929718 23.12545503647559),False,False,False,True
麓湖大厦,"越秀-麓湖-麓景路126号,128号",55712,2.8,0.2,1,1.6,False,False,True,23.15138659767875,113.28547680025638,516.6710402309881,851.8873001055858,1232.1814706678067,1518.388096046339,989.5344723562024,1095.4899854894468,377.96298958218034,5282.044754351527,3280.833220394133,3951.554548503989,36000,POINT (113.2854768002564 23.15138659767875),False,False,False,True
东川路白云楼,越秀-东川-东华南路159号,51948,2.5,0.36,0,0.9,False,False,True,23.125833587376054,113.29153748786908,102.17677130113844,36.17771886401974,385.0969544173356,341.4963163577276,252.583346812094,264.50319113200845,707.4792825968838,3440.173331272431,2291.030775006977,1077.7485261999516,348900,POINT (113.2915374878691 23.12583358737605),False,False,False,True
仰忠阁,越秀-北京路-珠光路114-118号,64769,8.0,0.2,1,1.75,False,False,True,23.124841343014538,113.27875433097468,65.94283856469927,828.7684136134291,306.0539158281223,306.9151946616711,133.03243837030405,80.97021296980843,46.73511988767342,4720.131264926903,2548.527115383453,966.0814851184826,396500,POINT (113.2787543309747 23.12484134301454),False,False,False,True
菜园西小区,越秀-东山口-菜园西路,43708,1.5,0.15,0,1.0,True,False,False,23.130636503511905,113.30225669802444,194.0069207541349,665.5753358927604,525.9150249712952,496.4939740010293,50.75145751389714,359.1195767617117,546.5085439840763,2556.6501777198864,1072.059612187781,1345.186812919084,200800,POINT (113.3022566980244 23.13063650351191),False,False,False,True
