小区,小区地址,PRI,FAR,GRE,CAR,PRO,AGE_medium,AGE_new,AGE_old,latitude,longitude,BUS,HOS,MAR,SUB,PSC,MSC,PAR,CBD,SCBD,RIV,ARE,geometry,REG_天河,REG_海珠,REG_荔湾,REG_越秀
保利天汇,天河-小新塘-棠馨南大街1号,52040,2.55,0.16,1,2.8,False,True,False,23.175176034953143,113.3591434215444,350.62889685770494,3660.960523864487,1830.816615094374,1787.4830939914336,534.0906600893178,846.7372536887002,961.7796476754492,7193.941228542999,6933.362482637574,6899.46105858587,13900,POINT (113.3591434215444 23.17517603495314),True,False,False,False
陶然庭苑,天河-天河公园-华景北路255号,58225,3.6,0.35,1,1.8,False,True,False,23.14732737373913,113.36983172999022,304.1288182451214,1464.0503969529796,443.9239785613665,2166.567191470653,870.4967093377655,1300.6665035965254,197.46632636704567,5845.467754391274,5606.210116051366,3974.139282492396,21100,POINT (113.3698317299902 23.14732737373913),True,False,False,False
育蕾小区,天河-体育西路-体育西路三街12号,52053,1.5,0.4,1,0.6,False,False,True,23.1362916673167,113.32804785768236,146.36990793822366,776.8195388191277,35.27574372709466,62.328777431509074,300.72323995178795,376.0444651243876,686.3604365875046,1803.037461791218,1813.1638437867816,2038.4215347895583,471600,POINT (113.3280478576824 23.1362916673167),True,False,False,False
金碧翡翠华庭,天河-龙口西-天润路467号,70009,7.14,0.35,1,1.88,True,False,False,23.149008299478098,113.34828416556006,366.0932081067985,1460.5908673299084,510.3597493976822,688.6351743125068,291.107056267063,545.7241959668459,507.3317561569472,4122.464435191535,4359.914398879859,3867.095503215951,97000,POINT (113.3482841655601 23.1490082994781),True,False,False,False
嘉宝华庭,天河-体育中心-天河东路220号,60909,4.9,0.35,1,2.5,False,True,False,23.143232385236846,113.33157505426612,206.89822267129853,705.4788742465935,248.8840758829221,674.4538767251161,160.6518988998386,528.0928166058212,1119.7618619012037,2649.0465856501087,2397.6288190870164,2868.2636263249005,347400,POINT (113.3315750542661 23.14323238523685),True,False,False,False
尚东美御,天河-珠江新城中-猎德大道46-48号,105211,7.0,0.35,1,2.8,False,True,False,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
珠江花城,天河-珠吉-东圃岐山183号,46557,3.2,0.35,1,2.8,False,True,False,23.12734246258257,113.40987962690065,238.0406633692388,1635.2417204957949,237.5981421061024,1192.134298725485,400.0934715582272,885.8404455505718,119.38482473151288,9506.854610492972,7554.162010699699,1972.7102521346849,327500,POINT (113.4098796269006 23.12734246258257),True,False,False,False
珠江俊园,天河-天河公园-俊华街5号,70172,1.77,0.28,1,1.95,True,False,False,23.143446475553592,113.3731141383226,314.28249402836104,1182.18628359461,347.6191288618488,1604.56060999059,529.9965514838445,946.763276061591,660.1942228561288,5964.42760052736,5416.428753415691,3511.5783596042165,78100,POINT (113.3731141383226 23.14344647555359),True,False,False,False
金穗大厦,天河-体育西路-广州大道中900号,39122,6.0,0.3,1,1.8,False,False,True,23.1362916673167,113.32804785768236,146.36990793822366,776.8195388191277,35.27574372709466,62.328777431509074,300.72323995178795,376.0444651243876,686.3604365875046,1803.037461791218,1813.1638437867816,2038.4215347895583,471600,POINT (113.3280478576824 23.1362916673167),True,False,False,False
骏逸苑,天河-珠江新城中-潭村路10号,80704,1.96,0.25,0,1.5,True,False,False,23.12490341043514,113.33991222770148,244.03887031083823,686.1753788021736,128.77574781930596,507.1763541133044,445.5199076022557,651.5951646043723,604.5596684870943,1767.0727272435493,2592.9856950446047,1072.7944076881,151300,POINT (113.3399122277015 23.12490341043514),True,False,False,False
鸿翔大厦,天河-龙口东-天河北路615号,52285,2.5,0.12,1,1.9,False,False,True,23.14522373583136,113.34478912831354,206.84880767823628,1135.327212031943,658.1804691906129,510.226262462884,629.7766133197485,642.0481056070568,805.5316235722237,3550.641005222584,3851.547443405069,3393.3328688414217,61700,POINT (113.3447891283135 23.14522373583136),True,False,False,False
华标广场,天河-龙口东-天河北路601号,66946,4.8,0.45,1,1.95,True,False,False,23.14522373583136,113.34478912831354,206.84880767823628,1135.327212031943,658.1804691906129,510.226262462884,629.7766133197485,642.0481056070568,805.5316235722237,3550.641005222584,3851.547443405069,3393.3328688414217,61700,POINT (113.3447891283135 23.14522373583136),True,False,False,False
天力居,天河-东圃-东圃大马路2号,34797,3.11,0.4,1,0.8,False,False,True,23.12775789877772,113.40829681259258,257.4342252376229,1459.4697554415584,358.2443405242286,1030.0474216705902,218.13180770718492,1008.492030747943,62.78342417672293,9335.356388554246,7407.899234438048,1917.66848406154,289400,POINT (113.4082968125926 23.12775789877772),True,False,False,False
阳光假日园,天河-棠东-泰安南路98-112号,46566,3.0,0.39,1,2.6,False,True,False,23.134861323988936,113.3982133332464,217.83327105318608,884.9490141646835,803.4108133952195,298.4957906346275,338.1272357648774,608.2043329717986,149.60323316654194,8334.388953560201,6767.8337471762125,2362.683738676232,33600,POINT (113.3982133332464 23.13486132398894),True,False,False,False
天河北苑,天河-沙太南-沙太南路274-320号,34606,1.37,0.4,1,0.6,False,False,True,23.09373559819642,113.30508941461868,217.1614451067094,2361.529172769046,369.9772440194845,461.493369678155,344.3559805319816,424.8515239968662,1232.3013778859738,3681.0236247441535,4600.890225391075,1391.8630359156098,495800,POINT (113.3050894146187 23.09373559819642),True,False,False,False
尚德大厦,天河-天河北-五山路141号,51507,8.26,0.16,1,2.5,False,True,False,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
珠江新城海滨花园,天河-珠江新城东-临江大道399号,142399,2.94,0.3,1,2.5,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
南国嘉园苹果城,天河-东圃-中山大道中238号,45306,3.76,0.31,1,1.5,True,False,False,23.12656368238509,113.40897413494686,338.6073340804092,1537.9129529337706,209.1066375452344,1175.748653955152,342.3684517708254,1018.4186705866072,114.00040746288116,9399.825557104166,7428.961452867473,1844.273690437012,322000,POINT (113.4089741349469 23.12656368238509),True,False,False,False
阳光都会广场,天河-岗顶-石牌东路133号,56113,3.57,0.5,1,1.79,True,False,False,23.13668489271233,113.34977840694486,282.34112753390974,816.5490491878928,757.1908329926902,1181.253109604155,716.4298336581369,547.3737287001641,990.6616910122044,3326.43003077349,3809.615307481941,2527.217711554182,89400,POINT (113.3497784069449 23.13668489271233),True,False,False,False
MBA国际公寓,天河-岗顶-黄埔大道西505号,35807,2.5,0.3,1,2.5,False,True,False,23.131928806055765,113.34557730156772,441.2928388640831,175.55408095637551,347.8794782363964,1298.294439858717,412.0134981915198,600.475885742428,1061.633276748633,2653.765189999405,3266.6124796539043,1942.1746329649447,80000,POINT (113.3455773015677 23.13192880605576),True,False,False,False
天成大厦,天河-龙口东-龙口西路98号,59685,2.3,0.2,1,1.8,False,False,True,23.14522373583136,113.34478912831354,206.84880767823628,1135.327212031943,658.1804691906129,510.226262462884,629.7766133197485,642.0481056070568,805.5316235722237,3550.641005222584,3851.547443405069,3393.3328688414217,61700,POINT (113.3447891283135 23.14522373583136),True,False,False,False
东荣翰林苑,天河-长兴-长兴路297-299号,51562,3.0,0.37,1,1.8,False,True,False,23.17406746353384,113.3661392451927,167.53084222992237,3787.268328896645,2277.3973261047263,2094.0650442314586,649.2795959024363,1574.2350262487744,1385.0726091146648,7539.073656913616,7467.447896364523,6916.097992730459,3300,POINT (113.3661392451927 23.17406746353384),True,False,False,False
理想蓝堡国际花园,天河-天河公园-东方三路,76654,4.5,0.3,1,2.1,True,False,False,23.134102943315984,113.37180072583688,106.49066710365754,1598.0850652936342,508.4133451873088,1317.1761162465568,282.5888421533964,72.61327802616216,523.7903091170073,5457.507133569104,4487.022005920212,2488.2205446422768,367500,POINT (113.3718007258369 23.13410294331598),True,False,False,False
南雅苑小区,天河-体育西路-体育东横街6号,55856,2.5,0.36,1,0.6,False,False,True,23.134789540552827,113.33567887315655,306.21963806985804,50.227757414631256,270.6286980875921,300.09313798468673,426.7941511425417,464.1841451398055,1243.2099233230583,2012.1459791720704,2651.552842356982,2073.9526043890446,472900,POINT (113.3356788731566 23.13478954055283),True,False,False,False
德荣小区,天河-天河北-天河东路218-268号,52063,2.5,0.38,1,0.65,False,False,True,23.14468673042412,113.34009000236183,187.84739160225024,724.0696353818943,132.30595218552034,148.98669790559393,563.8421946428386,317.8927167788108,1039.0469023276405,3196.188236265524,3337.6497694484265,3244.600660242627,197100,POINT (113.3400900023618 23.14468673042412),True,False,False,False
龙岗东小区,天河-沙河-龙岗东路,26200,1.5,0.15,1,0.8,True,False,False,23.15573203837508,113.31917421619664,200.28632445751427,35.08258293807118,596.3003356454709,100.51869184174458,774.0131499578823,975.4741446201842,263.9518770512791,3972.114508252912,2491.7994806187858,4122.993293550287,247400,POINT (113.3191742161966 23.15573203837508),True,False,False,False
珠江华景里,天河-天河公园-华景东路,83899,2.96,0.31,1,2.4,False,True,False,23.134102943315984,113.37180072583688,106.49066710365754,1598.0850652936342,508.4133451873088,1317.1761162465568,282.5888421533964,72.61327802616216,523.7903091170073,5457.507133569104,4487.022005920212,2488.2205446422768,367500,POINT (113.3718007258369 23.13410294331598),True,False,False,False
丽晶华庭,天河-珠江新城西-金穗路22-30号,54535,2.0,0.1,1,1.8,False,False,True,23.12924315561976,113.3242920423464,216.34901425884337,1023.0102070474225,176.79751722932252,155.0576190159359,433.52015508472215,670.2541667104185,424.2239832392763,980.3968553110324,1506.1106351542055,1192.3948065201732,392100,POINT (113.3242920423464 23.12924315561976),True,False,False,False
伟腾天逸名都,天河-天河北-龙口中路152号,58407,2.5,0.3,1,1.5,True,False,False,23.145076109407054,113.346466085039,169.81653259159938,1282.755004296224,842.2394368399486,681.2049001078352,448.5917632354722,792.7983121214836,830.3875331844706,3658.721477735235,4024.5665457910886,3404.431876062812,33300,POINT (113.346466085039 23.14507610940705),True,False,False,False
星汇雅苑,天河-珠江新城东-潭村路16号,94803,2.8,0.35,1,0.9,False,True,False,23.12490341043514,113.33991222770148,244.03887031083823,686.1753788021736,128.77574781930596,507.1763541133044,445.5199076022557,651.5951646043723,604.5596684870943,1767.0727272435493,2592.9856950446047,1072.7944076881,151300,POINT (113.3399122277015 23.12490341043514),True,False,False,False
时尚明苑,天河-车陂-中山大道中77号,48840,3.05,0.4,1,1.6,False,True,False,23.131891833450005,113.40045622244298,278.501892018383,764.0873871514558,678.7667078879799,250.34397997972692,680.1387284452336,687.7397483684146,562.193652936999,8523.688500284788,6816.531149928663,2078.4854501200457,106300,POINT (113.400456222443 23.13189183345001),True,False,False,False
芳满庭园,天河-天河公园-华景北路,60435,3.2,0.35,1,1.5,False,True,False,23.134102943315984,113.37180072583688,106.49066710365754,1598.0850652936342,508.4133451873088,1317.1761162465568,282.5888421533964,72.61327802616216,523.7903091170073,5457.507133569104,4487.022005920212,2488.2205446422768,367500,POINT (113.3718007258369 23.13410294331598),True,False,False,False
南兴花园,天河-天河客运站-元岗路337号,35294,2.92,0.45,1,0.8,True,False,False,23.18362685290324,113.34512599287967,225.64724103606687,2769.02289585632,1078.674276565111,289.1697211021854,825.1987619055785,633.3587484582459,727.4274306401783,7385.981580171045,6593.4100220089895,7594.29713967018,11100,POINT (113.3451259928797 23.18362685290324),True,False,False,False
建设局宿舍(天河林和西路),天河-林和-天河林和西路115号,40600,1.5,0.28,1,0.9,False,False,True,23.15212892966442,113.32889109706431,194.1107378329241,1123.1652311625576,369.2794767614981,920.1691180044256,261.77720445297285,876.5291296933815,1059.3372050571377,3555.550287237433,2722.9069548536527,3790.387017637361,134200,POINT (113.3288910970643 23.15212892966442),True,False,False,False
建丽花园,天河-长兴-长兴路342-472号,38314,1.4,0.35,0,1.0,False,True,False,23.17213003680675,113.36520428881822,117.81977805348436,3601.760552653505,2472.1833567041026,2270.8045447498203,692.4155366547274,1458.077081981097,1363.9438085191273,7305.225221762907,7257.520484282974,6683.184775565639,5500,POINT (113.3652042888182 23.17213003680675),True,False,False,False
边检大院,天河-天河北-龙口西路187号,56561,1.1,0.25,0,1.45,False,False,True,23.14339505070891,113.34254902386404,280.25535383506985,814.5670513053067,423.1950221956208,220.7477716649156,793.7981604621731,321.5065354477832,1052.0538576532206,3236.4323457273445,3553.8714122308725,3150.894932760824,130500,POINT (113.342549023864 23.14339505070891),True,False,False,False
半山翠庭,天河-五山-贤韵街17-45号,45943,2.9,0.35,1,1.0,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
华康小区,天河-天河北-华康街22-24号,56659,3.1,0.3,1,0.9,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
邮通住宅小区,天河-天河公园-中山大道西139号,53000,3.5,0.3,1,0.9,False,False,True,23.142293690238983,113.36946746710606,85.74556936287514,1223.4498086826288,129.85702750361892,1852.7712993876924,325.7657820943025,741.5076364680308,744.4618559931415,5543.461269065034,5095.509940519282,3419.7369997294145,146600,POINT (113.3694674671061 23.14229369023898),True,False,False,False
侨源新邨,天河-粤垦-燕都路44号-56号,27000,3.0,0.3,0,1.2,False,False,True,23.16495077882785,113.33733678580522,128.58628826766,1091.0779061270437,158.5853339858874,899.3567733346854,1076.9685320385993,420.72348487020406,426.8979629660872,5146.768370362802,4411.583994284235,5365.986692360619,42800,POINT (113.3373367858052 23.16495077882785),True,False,False,False
雅怡居,天河-东圃-雅怡街40号,30163,3.59,0.2,1,0.6,False,False,True,23.124484974089658,113.40895634849778,313.83505175363206,1568.4526322345127,174.12170517478518,1345.9323004137025,506.1382128114325,961.0619224369458,344.3231607882679,9383.921348179389,7347.252012958151,1653.7268560263258,322600,POINT (113.4089563484978 23.12448497408966),True,False,False,False
华南农业大学嵩山区,天河-五山-五山路483号,81797,1.2,0.2,1,0.4,False,False,True,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
春江花园,天河-棠东-棠东东路112-128号,35381,3.1,0.3,1,1.5,True,False,False,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
龙口花苑,天河-天河北-龙口西路,59792,2.18,0.32,1,2.5,True,False,False,23.13035783510465,113.36850942427998,283.4208290143868,1400.7519429152017,885.661496146627,941.1593162671574,279.44827112125864,601.9733650970317,576.1710106690712,4998.925106764979,3933.3260673392856,2104.807143233811,159300,POINT (113.36850942428 23.13035783510465),True,False,False,False
美林湖畔誉府,天河-东圃-桃园西路632-616号,62291,2.08,0.37,1,2.75,False,True,False,23.124057728945285,113.41982324007894,49.39430300337428,2767.252607152513,717.542598355552,2172.058875472017,342.85727541887894,984.5082250343612,68.41310723446536,10589.11629013623,8483.15303103493,2291.264810799489,215200,POINT (113.4198232400789 23.12405772894529),True,False,False,False
半山溪谷E墅,天河-东圃-悦景路2号,57446,1.0,0.5,1,2.8,False,True,False,23.14904194435896,113.42305013313084,295.0735018538832,3917.6623210783378,2106.655825634109,2446.216157197462,1590.86885910136,1354.887838535631,1144.5899480568294,11393.351038219806,9946.23173474897,4796.153172800629,19900,POINT (113.4230501331308 23.14904194435896),True,False,False,False
瑞华大厦,天河-华师-五山路263-265号,41472,2.5,0.2,1,1.7,False,False,True,23.14869344943812,113.35225341828512,123.89560775575896,1146.4915606140432,624.8786916828657,935.3276529549884,452.3579270250706,374.4478026391824,879.8440657417694,4391.682790859253,4761.314349283019,3885.691432692002,97000,POINT (113.3522534182851 23.14869344943812),True,False,False,False
天晟明苑,天河-岗顶-石牌西路111-119号,47492,2.5,0.25,1,2.0,True,False,False,23.133437778081312,113.34477592322254,531.6684945224597,339.9821583579271,259.3066651826641,1118.096367220209,553.8087132982738,428.03496804631584,1201.3788452502122,2663.2708926600826,3438.4665183127445,2095.267600545357,111000,POINT (113.3447759232225 23.13343777808131),True,False,False,False
天一新村,天河-东莞庄-东莞庄路126号-6号(单号),37681,1.2,0.3,1,0.55,False,True,False,23.16201460737996,113.34337986662996,570.5320186033193,1807.441203865688,592.5436620036186,798.9084424546841,687.9079465771557,740.1654047163278,320.5407622386411,5070.422134216649,4650.224581808073,5207.860147942782,41500,POINT (113.34337986663 23.16201460737996),True,False,False,False
燕塘大院,天河-燕塘-燕塘路,33821,2.4,0.39,1,0.5,True,False,False,23.167974266300003,113.33426979113408,70.10852935715283,781.5423559571166,621.0797655872649,659.3826671980291,1007.874436532504,802.0297085974154,895.7135460455137,5393.110495968054,4475.433140081312,5632.187107195231,57300,POINT (113.3342697911341 23.1679742663),True,False,False,False
仙湖名苑,天河-天河公园-华翠街66号,57427,2.5,0.3,1,1.2,False,False,True,23.132124968405115,113.37434257110708,338.31267248317727,1731.555584420527,346.4903169985258,1051.588057325965,370.9927320046694,397.6499911092821,259.28924269457394,5675.123575954752,4505.77108765853,2245.2545817291657,428700,POINT (113.3743425711071 23.13212496840512),True,False,False,False
南苑小区,天河-岗顶-黄埔大道西463号,52913,1.5,0.2,1,1.5,False,False,True,23.131928806055765,113.3459545898818,434.0406770278321,184.8698231375539,323.3125932915857,1258.0156068917693,395.1258790257615,607.2233149627575,1021.3746518246278,2690.6069412091747,3265.391184713401,1948.3291540740724,77200,POINT (113.3459545898818 23.13192880605576),True,False,False,False
都市华庭(天河),天河-天河北-天河北路358-378号,66968,3.8,0.35,1,2.6,True,False,False,23.14640532283318,113.33553541376664,144.83744566347184,803.3775989278627,375.07758689890346,561.7063902754146,90.96426041592215,102.53915104589672,1276.052653876326,3130.765653042943,2946.334846331956,3316.213789339996,148400,POINT (113.3355354137666 23.14640532283318),True,False,False,False
金富苑,天河-龙怡路-五山路269-291号,52002,1.8,0.3,1,0.8,False,False,True,23.150227567890504,113.351651284102,306.1233074912773,1326.3585189706364,445.65237928482907,765.856162144618,294.32182273602865,210.41844363359195,716.6321628991633,4470.088804749161,4757.947797439332,4048.397372075803,106600,POINT (113.351651284102 23.1502275678905),True,False,False,False
天鑫六运小区,天河-体育西路-天河南一路,51094,1.5,0.3,1,0.6,False,False,True,23.136141372324325,113.33015986376618,96.30167816994386,545.9280308208297,134.35711389613851,294.8082446621373,434.2525242356892,506.53963167387104,911.829048788834,1850.4788662623785,2045.325371551741,2063.3939117297027,467300,POINT (113.3301598637662 23.13614137232432),True,False,False,False
叠翠台,天河-天河公园-天府路289号,66733,3.72,0.2,1,1.5,False,False,True,23.138515830505085,113.36868522266823,322.175042374615,1137.672133164844,86.04375696900478,1680.5189982690856,194.9817640543171,341.461919914492,730.1717719689261,5291.986921453236,4689.912347915742,3008.252940514837,222900,POINT (113.3686852226682 23.13851583050509),True,False,False,False
远东大厦,天河-天河北-林和街230-244号,59788,10.13,0.32,1,2.0,False,False,True,23.14845726988007,113.33714580605388,27.83575681563829,1026.6090504803783,476.2431551784188,635.6661318354514,232.74780592233407,327.8090555253433,1008.580477098256,3411.254966752886,3210.9148680460585,3584.278713401604,119100,POINT (113.3371458060539 23.14845726988007),True,False,False,False
君怡大厦,天河-珠江新城东-金穗路935号,74126,3.0,0.35,1,2.1,False,False,True,23.128945042076563,113.34764987203968,166.34688250787394,194.88627430536005,61.65213039091856,1018.0013388955776,59.9324167362637,634.3461537702959,790.923959416513,2725.7051995147967,2935.001457255267,1645.3468859940565,98700,POINT (113.3476498720397 23.12894504207656),True,False,False,False
领汇国际公寓,天河-东圃-菁映路,36586,2.9,0.3,1,1.98,False,True,False,23.12432511045114,113.41569687372022,391.8850832536738,2308.950205967463,504.3538029276185,1900.678320511832,339.4506869217724,872.1701361029817,505.6765076879285,10131.858746217096,8052.817013088043,2068.596693474869,319300,POINT (113.4156968737202 23.12432511045114),True,False,False,False
祥龙花园,天河-林和-天河北路177号,45531,2.5,0.15,0,0.9,False,False,True,23.147118606490725,113.32859267997398,119.22866140979504,1241.5701279601792,316.3261634286946,1022.0815863804992,608.402707424694,680.4794159110343,872.016273984426,2999.2107498309783,2328.7230159768906,3235.509361993414,201400,POINT (113.328592679974 23.14711860649073),True,False,False,False
远洋明苑,天河-黄村-杨桃西路636-637号,36519,3.39,0.4,1,1.25,True,False,False,23.124760497455245,113.41892179049998,165.72971815680916,2657.962544393756,703.4843989050063,2168.7431041096893,298.7095845175676,874.4769373912638,193.61811716513031,10492.24550323704,8409.617597095965,2309.33389384782,224100,POINT (113.4189217905 23.12476049745525),True,False,False,False
